sample_id,role,fold,true_log_scale,log_s_phys,is_train_Q4,physics_24_oof_log_scale,pooled_latent_96_oof_log_scale,combined_120_oof_log_scale
sample_0726,train,4,0.17782980000706258,-1.5554744005203247,True,0.021711943300782854,0.08240242680527854,0.11110471993787696
sample_0727,train,0,-1.1611323096639175,-1.5709893703460693,False,-1.053845075660436,-1.2277284905763155,-1.1932049613469289
sample_0728,train,2,-1.0779056959444429,-1.6430368423461914,False,-0.8812737803182981,-1.0282017501487335,-1.0247563367132035
sample_0732,train,0,0.7863522557958355,0.6562160849571228,True,0.7740310040029206,0.7136242832911209,0.7111199567442361
sample_0733,train,1,-0.9678219094091842,-1.0913581848144531,False,-0.6545685944570858,-1.0899940055751594,-1.0887255300659606
sample_0736,train,2,-1.1109367496411322,-3.5195975303649902,False,-1.8881768920569393,-1.1833092189522776,-1.1949335270037094
sample_0737,train,0,-0.9165690134670279,-1.4068615436553955,False,-1.0395733670956289,-0.8241321051607182,-0.8151645837323828
sample_0738,train,3,-0.8316966012379359,-1.3967734575271606,False,-0.5927202754844295,-0.7789890946822134,-0.8203503575076034
sample_0741,train,3,-2.254671479389249,-4.102240085601807,False,-2.5000811000370007,-2.381471919733211,-2.2706415306859116
sample_0744,train,4,-1.3706519942634567,-2.74857759475708,False,-1.4471623128076558,-1.5325158951464948,-1.5182070277873783
sample_0747,train,4,-1.1669839555992807,-1.4906188249588013,False,-0.8616481522460963,-1.168555559707156,-1.166521016993439
sample_0749,train,2,-2.440153530829431,-2.7337937355041504,False,-2.0485797353647675,-2.422981312523416,-2.637590706041589
sample_0750,train,1,0.16215698783733118,-3.0606753826141357,True,-0.4985096324960905,0.09351459490226244,0.12936416017219088
sample_0751,train,0,0.05510372229959095,-1.4610581398010254,True,-0.2949997703105951,0.1572893118003431,0.13540246375208298
sample_0753,train,3,0.10586114517219627,-0.912366509437561,True,0.33017684181865725,0.09137428398824277,0.08435021829806844
sample_0754,train,0,-1.4910530595040152,-2.4017908573150635,False,-1.674658782477373,-1.4985780188490385,-1.4919340440007822
sample_0756,train,3,-0.587376234121239,-1.6479426622390747,False,-0.31887070459353617,-0.4988832095443483,-0.4921266551815213
sample_0757,train,0,-0.8098970059035124,-2.3311941623687744,False,-1.1883857561647075,-0.6564414569693473,-0.639024262058602
sample_0758,train,1,-0.6131142121141664,-1.9155869483947754,False,-0.9390905641097282,-0.4452147048038484,-0.4944943601718863
sample_0759,train,0,0.6733017223658513,-0.005739955697208643,True,0.1847004434304147,0.6598491036758801,0.6628597033754401
sample_0761,train,2,-1.4047783600717672,-2.017470598220825,False,-1.0866520736689846,-1.3328701301794128,-1.341937290585327
sample_0762,train,4,-0.3810789807132676,-0.9454185962677002,False,-0.6325429579452162,-0.385957202505543,-0.42158847123228116
sample_0764,train,0,0.9336884803132507,-0.9333826899528503,True,1.6340490982969573,0.889701363180659,0.9794739013459659
sample_0765,train,1,-1.4342303745125564,-1.8075735569000244,False,-1.1435787515380542,-1.4169972341430364,-1.3970236406414185
sample_0770,train,2,-4.611586416950963,-4.87558650970459,False,-3.9712648807234876,-4.575131751779257,-4.546872294262831
sample_0771,train,3,-1.568061414469782,-2.3337714672088623,False,-1.8946393955096827,-1.548658714454997,-1.5491097399883438
sample_0774,train,4,-2.0885940367825375,-2.5410382747650146,False,-2.2303068895907643,-2.1125993707589323,-2.129849951216832
sample_0775,train,0,-1.0303092375964336,-3.007880210876465,False,-1.4271071302409912,-1.459861565740321,-1.4659359548872803
sample_0778,train,4,-3.8814398580676923,-4.217200756072998,False,-3.7948742248579475,-3.7891165989466877,-3.818282881927318
sample_0779,train,4,0.28917815126245794,-2.4019887447357178,True,-1.0592344502348783,0.1513475863699889,0.1034895520908714
sample_0780,train,0,1.5874485655369066,1.2879443168640137,True,1.284944320404054,1.2098850724850574,1.2342204742360066
sample_0781,train,1,0.011064316529339771,-0.9075232744216919,True,-0.2034568055946312,0.028685471853174382,0.02512544942251549
sample_0782,train,3,-1.3062313952876896,-1.4165362119674683,False,-0.6359724426546932,-1.2673317830709998,-1.244907146911139
sample_0784,train,0,-2.3127231394036736,-2.616478681564331,False,-2.480976100974318,-2.3949585794757318,-2.3787782631572347
sample_0785,train,3,-1.1716469327958847,-3.9541220664978027,False,-1.573132974347463,-1.5203681024542992,-1.4762927196617603
sample_0789,train,1,-2.4324744673477485,-3.7833995819091797,False,-2.660057937501637,-2.4373430181699423,-2.449662247672169
sample_0790,train,1,0.03912857511716,-3.1461544036865234,True,1.1398971734835284,-0.18499210006089983,0.010531904090199884
sample_0791,train,0,-1.5407599369320149,-4.836041450500488,False,-2.657041382546593,-1.4031385156154506,-1.3901827321531517
sample_0792,train,3,-0.599568653345885,-1.586958408355713,False,-0.4847550211659115,-0.7776233181700413,-0.8083275197365484
sample_0793,train,4,1.067609272584594,0.06960960477590561,True,1.0728287084290937,1.0981365139620831,1.0848039625915156
sample_0795,train,0,-0.9391036704467975,-1.558879017829895,False,-0.610586247749823,-0.9547803963947951,-0.9458601381249905
sample_0796,train,3,-2.6438003791216267,-2.9544901847839355,False,-1.8822837879926269,-2.433444969375242,-2.4305301353437105
sample_0797,train,0,-0.29994805762529825,-0.6998353004455566,False,-0.2610465639619398,-0.2681980236147667,-0.31597436689262776
sample_0799,train,4,-1.3299765625154938,-2.104391574859619,False,-1.678948283083082,-1.3281233692793308,-1.3394374165683596
sample_0801,train,1,0.481986484058993,-1.643456220626831,True,-0.26095510056229276,0.2581382692592349,0.3059477114543141
sample_0803,train,0,0.7281646911422099,-0.5576907396316528,True,0.4745736891960126,0.8132905840040456,0.7990829920529805
sample_0808,train,4,-2.400365585836923,-2.8613345623016357,False,-2.3617837404834225,-2.375343022687021,-2.3345963861061123
sample_0809,train,1,-1.4597015597106575,-3.2203571796417236,False,-1.8034444226909545,-1.4522595348299485,-1.4713556906027339
sample_0810,train,4,-1.600507819041144,-2.0967390537261963,False,-1.9957289214486886,-1.5692128232031337,-1.5540699082248366
sample_0813,train,3,-1.1645685900400802,-1.9476041793823242,False,-0.9100642169431414,-1.079776407039133,-1.074961976772399
sample_0814,train,4,0.8944768402791743,-0.3311598002910614,True,0.8438252210367732,0.832695104497021,0.8447309793312183
sample_0816,train,3,-0.9165231050346927,-2.3485617637634277,False,-1.3233674872689982,-0.6860693280865757,-0.6589019668116922
sample_0817,train,4,-1.6543980697497178,-1.8975268602371216,False,-0.7783835382414865,-1.6433971435794157,-1.6257632407613378
sample_0819,train,4,-2.264697008630907,-2.550745725631714,False,-1.343155046644061,-2.196246919858646,-2.165122437159228
sample_0821,train,3,-0.0022600193637506392,-0.8696057200431824,True,-0.02108079217290937,0.045957664643783924,0.028294300134606654
sample_0823,train,0,-2.1437052712218105,-2.180858612060547,False,-1.572781816476192,-2.088804699265501,-2.082504121443618
sample_0826,train,4,-1.9007806971995946,-2.609503746032715,False,-1.8467990059860382,-2.0059364877767134,-2.039809284483279
sample_0828,train,0,-2.309491723496787,-3.7399306297302246,False,-2.918439688025307,-2.261386286600324,-2.2777256434734294
sample_0829,train,1,-2.4932920427220377,-2.8826284408569336,False,-2.3651046810243987,-2.5805081940216015,-2.557093211887531
sample_0830,train,1,-0.6873891996110718,-1.9369193315505981,False,-1.054236550584025,-0.6941498972538072,-0.656369541730643
sample_0832,train,2,-0.6371680271153785,-1.2466281652450562,False,-1.1908483696257084,-0.7358780514090659,-0.6937701483840175
sample_0834,train,0,-0.5961397518440881,-1.31464421749115,False,-0.47741776160564775,-0.7035514853867245,-0.6898116419638055
sample_0838,train,0,-1.7620076949557035,-2.281912088394165,False,-1.38806816349294,-1.6850241302695226,-1.686039259446404
sample_0842,train,0,-1.7340042130756956,-2.6528120040893555,False,-1.7042434750288145,-1.7332520208757194,-1.7306590977843288
sample_0843,train,2,0.16673675214413303,-1.1913514137268066,True,-0.2004282821332155,0.24695816491950828,0.291515128138365
sample_0844,train,0,-1.3558991473810411,-2.6050169467926025,False,-1.3888274691355365,-1.3365241516515813,-1.3346080043690525
sample_0846,train,0,-0.06563081759634952,-0.8801776766777039,False,0.4017210472522219,-0.13779848816955076,-0.1592942503716409
sample_0847,train,1,0.48364950948872754,-0.19361737370491028,True,0.3434222475631894,0.47863585421253774,0.45056977571341084
sample_0849,train,1,0.5496138847313036,-0.6993610262870789,True,0.2106667265510228,0.6571794672623137,0.653247628617893
sample_0850,train,3,-3.7943290709605852,-4.066229820251465,False,-3.6292694826079472,-3.789005514470656,-3.781161810202259
sample_0851,train,3,-0.5924147867901237,-1.4837309122085571,False,-0.4774161775603629,-0.49612824666656863,-0.460504133756527
sample_0852,train,0,-0.706380608830842,-2.427280902862549,False,-0.5012259476064824,-0.765920367597718,-0.7330966612699088
sample_0853,train,0,-0.2541789306515161,-0.9426252245903015,False,-0.36358230571950234,-0.11226033792870915,-0.10863889827779827
sample_0855,train,0,-1.7742651622140433,-2.595371723175049,False,-1.7811557666282993,-1.6955132226692098,-1.7389638414819786
sample_0858,train,3,-0.3519891947353502,-0.9028844237327576,False,-0.22428668327767642,-0.3345858383190402,-0.3597185219306761
sample_0859,train,1,-0.28179630165530767,-1.2047367095947266,False,-0.27354108323001003,-0.27253405219458016,-0.2641446583951995
sample_0860,train,3,0.3929770765484844,-1.8686782121658325,True,-0.030743103932729277,0.3658590583249124,0.32853837549905096
sample_0861,train,2,0.2915036347528536,0.0954713225364685,True,0.5133403222313881,0.24580437320864604,0.2552928781831838
sample_0862,train,1,-1.8201161931212182,-1.681170105934143,False,-1.0644237024036751,-1.8789779156898005,-1.8165918362380404
sample_0864,train,0,-0.8361403431153973,-1.7753393650054932,False,-0.9047079555440871,-0.8287353888875024,-0.827785255746356
sample_0865,train,2,-2.270016647874323,-2.553358554840088,False,-1.3931833472421336,-2.2825765264506597,-2.2526058729034766
sample_0866,train,1,-0.7492109548739,-1.8855516910552979,False,-0.5147420355589243,-0.6854292243847853,-0.6996304384138088
sample_0867,train,1,-4.18553043162484,-4.677165508270264,False,-3.1422041315800673,-4.018257057749032,-4.007895070607105
sample_0869,train,2,-4.517532148700328,-4.4492998123168945,False,-3.4210423059986645,-4.4318352045678875,-4.380804778253112
sample_0872,train,1,-0.4614912278632112,-1.7652156352996826,False,-0.4548776077156871,-0.2821654649133105,-0.34573636154567966
sample_0873,train,0,0.9190777773380517,-1.4800769090652466,True,-1.630162378801219,-0.6451650748426601,-0.5362707129489411
sample_0875,train,0,0.47459222905717596,0.12868911027908325,True,0.5516612806599273,0.4188511367789859,0.4002882902548805
sample_0876,train,2,0.4254594388182538,-0.6148681640625,True,0.2626381876352357,0.3438164596460429,0.32893278392881575
sample_0877,train,3,-2.932830592050015,-3.1001968383789062,False,-2.2899113450762774,-2.8244644812263173,-2.8236234840579923
sample_0878,train,3,0.18005442919727263,-0.6033871173858643,True,0.351437661855472,0.1335471394383304,0.10178696106762586
sample_0881,train,3,0.20092181351658805,-1.1078989505767822,True,-0.15167496952931503,0.32875120512339295,0.3446362001164174
sample_0882,train,0,-0.34094426340034134,-1.5816761255264282,False,-0.8522015769826699,-0.40573191500780514,-0.36326292692794504
sample_0883,train,3,0.18379222958448502,-2.594271183013916,True,-0.2863937453819769,0.0847388801554061,0.0916414982127911
sample_0885,train,2,0.0032885700383999752,-0.9603947401046753,True,0.14208948983205216,0.0331488299454914,0.02634599547487748
sample_0887,train,1,-3.807611318287822,-3.978471040725708,False,-3.9094192168091544,-4.10609518047118,-4.16147673266724
sample_0890,train,0,-1.2855661152057605,-1.665885329246521,False,-1.1991383094059231,-1.2569985329238014,-1.2735293948479134
sample_0891,train,2,-2.0167494556563246,-2.9797873497009277,False,-1.8207780862177154,-2.0181198711842816,-2.006857260831081
sample_0893,train,1,-2.2337152724443583,-2.626775026321411,False,-1.394001013045902,-2.2483549784529635,-2.248861616416984
sample_0895,train,1,-1.3896031951949868,-2.2995781898498535,False,-1.2278167309527594,-1.3978000552258552,-1.3510254359343232
sample_0896,train,1,-1.3714981499434589,-1.4489943981170654,False,-1.4233579642474439,-1.413553550529405,-1.4184400038345182
sample_0897,train,0,-2.695111008364161,-3.591885566711426,False,-2.1787270400190613,-2.690100829173064,-2.690364254773404
sample_0898,train,2,-2.136948405764532,-3.359844446182251,False,-2.227072450757555,-2.215759934853252,-2.228039740394933
sample_0899,train,0,-0.2629260203092549,-0.6042783260345459,False,-0.1196648761377972,-0.47154712246729336,-0.477552178706751
sample_0900,train,1,-1.4203552493210216,-1.918965458869934,False,-1.2501848579602004,-1.3388546386638087,-1.3575716660905113
sample_0901,train,3,-1.1956295445076697,-2.0113489627838135,False,-0.8373211328041852,-1.1801840272448478,-1.2064475269995159
sample_0903,train,3,-0.05180537020688299,-0.3613545596599579,True,0.1930961834452406,-0.09472497134578162,-0.09258436139766818
sample_0905,train,4,-0.4418765745339427,-1.8841654062271118,False,-0.31827015033708617,-0.2371614056005844,-0.2275869241758539
sample_0907,train,1,-0.3676745790220399,-1.8140755891799927,False,-0.902269681949499,-0.28914850142499127,-0.3012908199720479
sample_0908,train,4,0.3734900298014618,-2.9004344940185547,True,-0.36049245849825073,0.2879970772289018,0.30074882585376805
sample_0909,train,3,-2.096310880278721,-2.267979145050049,False,-1.4763903285830922,-1.9940416529861742,-2.0138810766663675
sample_0910,train,0,-0.08749419921447515,-1.2666715383529663,False,-0.6536628050915834,-0.33481264379292586,-0.359695054445348
sample_0912,train,1,-2.592509512325945,-3.4374024868011475,False,-2.4236190370987294,-2.682846165474006,-2.670047917251227
sample_0913,train,3,-2.070742890216257,-2.615753650665283,False,-1.9195614333879507,-1.8433333928446922,-1.8538876419908972
sample_0914,train,4,-0.43567118478224914,-1.5659475326538086,False,-0.4250643381360504,-0.44784914464743175,-0.4125412211892201
sample_0916,train,0,0.7464304555649817,0.12056009471416473,True,0.974915074809213,0.8204966932571347,0.7905505650434762
sample_0917,train,3,0.6380241084064743,0.31941094994544983,True,0.6751574767750189,0.614087923254852,0.6619821491719604
sample_0918,train,4,0.9140422331287341,0.02448096126317978,True,0.8025639176254773,0.8391411770186622,0.8234825811704191
sample_0919,train,2,0.19880718352808158,-1.776305913925171,True,0.5058466885552368,0.14488665234310227,0.1419399582592875
sample_0920,train,2,-1.1155165068727855,-2.381498098373413,False,-1.0504484119600042,-1.1757335018539585,-1.1720536370645105
sample_0921,train,0,-0.600720791766884,-0.797009289264679,False,-0.4031936903246741,-0.6005014141837034,-0.6048440666146088
sample_0923,train,4,0.4194189419415936,-0.37159112095832825,True,0.4618039586520145,0.43072917818062884,0.40663414007339205
sample_0924,train,2,1.14942653618506,0.4644976854324341,True,1.068751766143971,1.1399673281350542,1.1367958144572938
sample_0925,train,0,-0.12138599642258432,-1.270029067993164,False,-0.4628917225429814,0.04153328884660512,0.03971354702359897
sample_0927,train,4,-0.4183545489239504,-0.8677515983581543,False,-0.3395398924777442,-0.4284044299764595,-0.41683620855727704
sample_0928,train,1,0.48271990327865255,-1.6802245378494263,True,-0.4834843243950442,0.5635994433216425,0.565201597643278
sample_0931,train,2,1.0020399278462058,-0.003965492360293865,True,0.9171006629860139,1.0928444407845657,1.012372226816345
sample_0933,train,1,-3.018919385201198,-3.4424376487731934,False,-2.7390537324606394,-2.930592693427425,-2.913514431202943
sample_0935,train,0,-0.8188961669421454,-1.3495551347732544,False,-0.2573470619310616,-0.8852555629756855,-0.8844553228360317
sample_0936,train,4,0.7936573413136518,-0.4817669689655304,True,0.1919158286191529,0.9299773621496914,0.9306520739361401
sample_0939,train,3,-4.544506270529642,-4.536010265350342,False,-4.264020223904194,-4.881503898638875,-4.880159020415094
sample_0940,train,0,-2.982689060916378,-3.1333253383636475,False,-3.295189685559795,-3.460306111169541,-3.4696657735466427
sample_0942,train,1,-2.4983669724006026,-2.4078540802001953,False,-1.7457392498639408,-2.1640625599428107,-2.1743302993361646
sample_0943,train,4,-0.6783873947710141,-2.4909050464630127,False,-1.016669167957775,-0.7078732380551511,-0.7053846412195626
sample_0944,train,0,-0.6244276928548989,-1.5407174825668335,False,-0.654328558876237,-0.6000128398899134,-0.6100403244015328
sample_0945,train,1,0.07394389351618354,-2.09257435798645,True,-0.7067539560547991,-0.04511378952828915,0.007544832095296439
sample_0946,train,3,-0.12001272339157336,-1.9132680892944336,False,-0.22989577856450394,-0.17403831017744342,-0.1544230093696488
sample_0947,train,0,-3.8092187186094466,-3.840646266937256,False,-3.7463720514865924,-3.6889848459235353,-3.69082469451839
sample_0948,train,4,-1.307724260257986,-4.224346160888672,False,-2.8018802807617993,-1.449210168736021,-1.4784328374490343
sample_0949,train,3,-2.3430584653119726,-2.9824154376983643,False,-2.1941180069215287,-2.298542991565009,-2.295985582640311
sample_0951,train,3,-1.7007900292920515,-3.0957436561584473,False,-1.9524624953194598,-1.8501134233430117,-1.8618825888650208
sample_0952,train,1,-0.26271870813839204,-1.41459321975708,False,-0.6715978849694494,-0.4741080258750492,-0.41958667019347407
sample_0954,train,2,-1.6103456378072591,-3.2480015754699707,False,-2.0049669453174883,-1.7026093907192585,-1.7226175183242995
sample_0956,train,1,0.40212376298765784,-0.7285412549972534,True,0.12550389312733823,0.40625497068967276,0.38670647500316946
sample_0957,train,1,-4.890202390709984,-5.437980651855469,False,-5.353163908773679,-5.330200382146661,-5.356469512613579
sample_0960,train,2,-3.3014113719551306,-3.356572151184082,False,-2.777514504237486,-3.4292277205444908,-3.4144649116783934
sample_0961,train,0,-2.103024013202928,-2.5387003421783447,False,-1.717391319323741,-2.012647717969995,-2.045174973771901
sample_0963,train,4,-2.877858057121011,-3.585838794708252,False,-2.1356605307339547,-2.8637858213347944,-2.861411387790957
sample_0964,train,2,-1.8100953256991403,-3.2729568481445312,False,-1.5178085415285956,-1.7235733930374038,-1.724707171142157
sample_0965,train,1,-2.4469986468057825,-2.8513622283935547,False,-2.6852163898676396,-2.321577449037364,-2.3400929815607707
sample_0967,train,0,-0.047034326717746607,-0.6376791596412659,True,-0.2537344672831766,-0.18591466940154305,-0.20650483198185682
sample_0968,train,4,-1.567520488930034,-2.6453604698181152,False,-1.4986664841967756,-1.5881337733013456,-1.5943918166602289
sample_0970,train,4,-3.199554065984683,-4.522753715515137,False,-3.4297772261625097,-3.16994367679187,-3.2286387330772466
sample_0972,train,3,0.17063863960350567,-0.5056036114692688,True,-0.3586669230588334,0.05459517832983529,0.09907091576033289
sample_0973,train,2,-0.5759039171713612,-0.9455918669700623,False,-0.5831911716504075,-0.5625536827230898,-0.6075844214733649
sample_0974,train,1,-0.0263496315202606,-0.5119240880012512,True,0.14551678126641066,-0.1281750490881714,-0.1584269919411787
sample_0975,train,4,-1.111399533378832,-2.4890260696411133,False,-1.4027214502553629,-1.282547153411572,-1.2589426171243656
sample_0978,train,3,0.6571646348617157,-3.1060900688171387,True,-0.5972966269418478,0.8037762741256431,0.7159195110285959
sample_0979,train,3,-1.617978171714603,-1.6381077766418457,False,-1.1177046333762624,-1.6662580792172201,-1.6391158781024526
sample_0980,train,1,0.36944079491379944,-0.4187818765640259,True,0.10774984669130838,0.47836271252573126,0.3741512095406355
sample_0981,train,2,-0.8054254020663999,-3.41741681098938,False,-1.5884933691583103,-0.8507766562193835,-0.8218170663834496
sample_0982,train,1,-1.5850158066911355,-3.1836495399475098,False,-1.9649990637164247,-1.5011160655076583,-1.5100770471225553
sample_0985,train,2,0.0026430731642021277,-0.6122363805770874,True,0.4842310983488165,-0.017880723255777387,0.005310907707391621
sample_0988,train,4,-0.8329598083798759,-0.9569423794746399,False,-0.38133553272866383,-0.8426365237925393,-0.8460612055341244
sample_0991,train,4,-0.09966170617010979,-0.3386443853378296,False,-1.178682444791638,-0.06409109527329077,0.013140342497894697
sample_0994,train,2,0.5117044545841282,-1.3171710968017578,True,0.38709392298526213,0.38609229063194905,0.3842046362386833
sample_0996,train,4,0.08476504438444891,-1.7158528566360474,True,0.043760401683321515,0.32223436177696074,0.2741488509834409
sample_1000,train,0,0.028339300360808468,-1.3843656778335571,True,-0.35773160433844664,-0.003356718614301313,-1.2424401931943052e-05
sample_1001,train,0,0.5385254027977335,-2.3301310539245605,True,0.6665055447896786,0.5249410485822459,0.5546210380438477
sample_1002,train,3,-1.0768796594717391,-1.346461296081543,False,-0.7439897552549177,-1.1089758703498647,-1.1090083957604313
sample_1003,train,4,0.5598723979012581,-2.4904918670654297,True,-0.324721314326887,0.5907267587457041,0.60858835596561
sample_1004,train,2,-3.7725537563829143,-4.800739288330078,False,-3.9170961099134,-3.7612253319892144,-3.691813072369295
sample_1005,train,4,-3.0605951528129953,-3.520691394805908,False,-2.3316216415003916,-2.886954873626876,-2.9503636757046134
sample_1009,train,4,0.6587054230908022,-1.6547422409057617,True,0.07672319597812516,0.6922988697446852,0.7217415304835444
sample_1010,train,2,-2.8644198305591426,-4.025089740753174,False,-3.033501966801376,-2.795515126200834,-2.7372274439829316
sample_1011,train,2,0.012394333800027692,-1.867254376411438,True,-0.5144765145905814,0.015822780509495482,-0.024401664719496896
sample_1012,train,2,-2.8880839149532562,-2.9052577018737793,False,-1.988487274550693,-2.8548568398075695,-2.8545754896622237
sample_1013,train,1,0.2949100744634882,-0.5377615690231323,True,0.5602815044178946,0.2792066618335167,0.23417817992276713
sample_1015,train,2,-3.304813407446804,-3.9294872283935547,False,-2.5524059502507437,-3.11380518967629,-3.1825152821578526
sample_1016,train,0,-0.4949012758738266,-2.129991054534912,False,-0.6871218069135101,-0.5576240426870567,-0.5869294203171029
sample_1018,train,1,-0.14489630013890287,-1.2361329793930054,False,-0.2331598366595966,-0.2562822198107433,-0.2138696253795267
sample_1019,train,1,-3.873793329235268,-4.846019268035889,False,-3.711814916518378,-3.9355154128077157,-3.962260354307945
sample_1020,train,3,-1.2931612646710735,-2.2962253093719482,False,-1.0224394769687009,-1.2151080656630995,-1.1970222647905695
sample_1022,train,0,-0.6587872535991343,-2.148632287979126,False,-0.9387804294076616,-0.6615547795528307,-0.6774689049392246
sample_1023,train,3,-1.5780860701603436,-2.265925645828247,False,-1.480097994705383,-1.5929128363582428,-1.610679131158804
sample_1024,train,2,-1.030127758019628,-1.5356857776641846,False,-0.719711517070017,-1.0697945589187146,-1.0604014675224875
sample_1025,train,2,-0.586882539238305,-0.9131084084510803,False,-0.7777681663428362,-0.4907632834541829,-0.4929303215877511
sample_1026,train,4,-0.7051174132372654,-1.031874656677246,False,-0.3454794332605162,-0.7429689970566034,-0.7486477792171734
sample_1027,train,1,0.734355360039459,-0.9653871059417725,True,0.5541591229318188,0.8960807566917706,0.9084685445030509
sample_1028,train,3,-4.288956082748687,-4.555528163909912,False,-3.9532281374301994,-4.382572030607983,-4.423830691762371
sample_1029,train,1,-2.1135213085442075,-2.3106019496917725,False,-1.2143905375766164,-2.1356769397092075,-2.099640552716442
sample_1030,train,3,-2.4144052191268375,-2.5185132026672363,False,-1.9387227080678575,-2.3745156869339934,-2.394310898117058
sample_1031,train,4,-0.7429681647717589,-2.5437519550323486,False,-0.9465373005601965,-0.7581024228771991,-0.7463231197401616
sample_1032,train,2,-1.1454000930491322,-1.3738484382629395,False,-1.248632813138519,-1.3190713700822287,-1.2909300471251468
sample_1033,train,1,-0.32375803756944177,-0.9123112559318542,False,-0.43397411606202396,-0.3526424413102287,-0.39855226247495945
sample_1034,train,2,-1.2257604593007263,-1.720097303390503,False,-1.346613547007459,-1.1344354564489838,-1.2442613222712369
sample_1035,train,0,0.16767889490118465,-0.18006783723831177,True,-0.21247096449600944,0.1442511875268046,0.17236926730560315
sample_1036,train,2,-0.35736414807654254,-1.2831408977508545,False,-0.44561835115344706,-0.3071858673153226,-0.3400877200895954
sample_1037,train,3,-1.6977934834969444,-1.894872784614563,False,-1.1252276854372154,-1.653330034708736,-1.652751954478379
sample_1038,train,3,-2.3237480684420975,-3.6362173557281494,False,-2.0568859577458825,-2.195022050722444,-2.182492145519311
sample_1039,train,2,-0.05853497214891823,-1.2214964628219604,False,-0.5085993569789298,0.0979646081336325,0.0859693362298164
sample_1040,train,0,-1.2001805301324946,-3.4604227542877197,False,-1.702576584367691,-1.2341526518398003,-1.2143984226842188
sample_1041,train,1,-3.095841569951595,-3.772796392440796,False,-2.497702832619259,-2.978504935314141,-3.0248164212582163
sample_1042,train,4,-0.20070597313434632,-0.8434180021286011,False,-0.4824048116154769,-0.23524611026856257,-0.22306321375108396
sample_1043,train,4,-1.4180054608076837,-1.9452283382415771,False,-1.4294859003015195,-1.3483871650982004,-1.393765007260546
sample_1044,train,4,-3.1665618687554677,-3.5880134105682373,False,-3.066649956924351,-2.987886572139507,-3.119915351384917
sample_1045,train,1,0.12681438184192717,-0.8255792856216431,True,-0.0801232771570537,0.20364368107432385,0.2153450192472186
sample_1046,train,3,0.3138195396651701,0.1850060224533081,True,0.13606411248205763,0.15372437986301565,0.17447584976308878
sample_1047,train,3,-1.9348715405612307,-2.0875885486602783,False,-1.6760893345262444,-1.9223704068385739,-1.936340104647622
sample_1048,train,3,-0.10002690412205978,-0.7134260535240173,False,-0.14448428666916435,-0.1923391270899295,-0.14791816838042748
